gene_id,mean
LOC127702762,0.0689626284235108
LOC127702764,0.40689290164302105
LOC127702791,-0.2145609568578442
LOC127702809,-0.3071586801963029
LOC127702811,1.5451520330655644
LOC127702813,0.5944030825735982
LOC127702833,-0.09801842231017915
LOC127702843,-0.5203331532210004
LOC127702856,-0.298138355294137
LOC127702866,0.5118684312743239
LOC127702875,-0.07183214539491256
LOC127702883,-0.21368514338037262
LOC127702893,0.37886342077255675
LOC127702911,0.1283148914941353
LOC127702928,-0.7251433079501389
LOC127702929,0.5558813262631959
LOC127702942,-0.7346884851779507
LOC127702946,0.4442823079247128
LOC127702987,0.2927284885029715
LOC127702988,1.4913635315316105
LOC127703016,0.43879346831758437
LOC127703019,-0.30004228759979373
LOC127703031,0.10304854222909948
LOC127703037,0.156531548214018
LOC127703050,0.9567130006794747
LOC127703064,-0.03746343744114889
LOC127703090,0.5268982683512963
LOC127703107,-0.06836758383997127
LOC127703131,-0.6038720921178167
LOC127703143,0.2001345088394112
LOC127703148,1.0501675869848428
LOC127703151,-0.3140070237776378
LOC127703156,0.6523256004846488
LOC127703185,-0.6920866562078377
LOC127703194,0.21634388169507596
LOC127703210,0.11527974570099896
LOC127703212,0.055500966007725507
LOC127703215,0.1600751113176783
LOC127703225,-0.20360792131735317
LOC127703258,0.33109616618381055
LOC127703283,0.027144501194125942
LOC127703749,0.031419924622628013
LOC127703772,0.24191703280896454
LOC127703817,-0.10224619846322745
LOC127703831,1.030655485784388
LOC127703855,-0.46407781640105655
LOC127703947,-0.46189040571021717
LOC127704151,-0.3970995945889061
LOC127704195,0.7190333378321069
LOC127704206,0.30115005102286463
LOC127704257,1.076658553182868
LOC127704258,-0.38043904752747426
LOC127704259,0.34231461930045654
LOC127704260,-0.18933511643729115
LOC127704270,-1.113663175216733
LOC127704275,-0.31389922498781886
LOC127704276,-0.022672408679614002
LOC127704278,0.6142434732451173
LOC127704284,-0.1702908273723517
LOC127704286,-0.21949673844437706
LOC127704289,-0.34611501749416307
LOC127704302,-0.31389922498781886
LOC127704333,-0.2457592716933139
LOC127704335,0.46690889310116346
LOC127704349,0.07401048804652294
LOC127704357,0.6165407926091429
LOC127704388,0.035895282785295246
LOC127704394,-0.7717455669984079
LOC127704415,-0.06530602076073577
LOC127704476,0.6757824152758573
LOC127704500,-0.19340759422928477
LOC127704502,-0.7728074821360084
LOC127704505,-0.06673942951006813
LOC127704528,-0.24982808269983828
LOC127704537,0.3486419705578642
LOC127704540,0.02325133060234879
LOC127704548,0.05814168350660844
LOC127704569,0.31967201536619594
LOC127704571,-0.4994721625154014
LOC127704613,0.22428665158637184
LOC127704631,0.05384805268658627
LOC127704637,0.09685818243055061
LOC127704655,-0.03866784265735486
LOC127704663,-0.4370574541207541
LOC127704674,0.14896607178466276
LOC127704682,-0.2330131424791971
LOC127704699,0.3334688525059825
LOC127704709,-0.22517993315996612
LOC127704711,0.5650691108013091
LOC127704732,0.7957170709405152
LOC127704734,0.021703454832438778
LOC127704736,0.5718254444107679
LOC127704738,-0.5530441974138308
LOC127704759,-0.7930348087200119
LOC127704762,-1.5854402032914359
LOC127704771,-0.6794976309048621
LOC127704815,0.41891766972831673
LOC127704817,1.3214174485746675
LOC127704818,-0.4064979386153668
LOC127704819,-0.03596919279580025
LOC127704845,-0.020020041160063923
LOC127704872,-1.219396238111185
LOC127704935,-0.2958923392761888
LOC127704936,-0.2251531950191908
LOC127704945,-0.26694875119689476
LOC127704949,0.07836461644497911
LOC127704952,-2.5021687753879016
LOC127704964,1.2405112030629148
LOC127704976,0.641536089416959
LOC127704992,-1.1933099772621818
LOC127704993,-0.24158382535937387
LOC127704998,-0.9688821993478817
LOC127705021,-0.5045117556678894
LOC127705024,0.09171658570311977
LOC127705025,-0.4008180623293097
LOC127705036,0.44173640815103504
LOC127705037,-0.02126401419030797
LOC127705044,0.9401715252716876
LOC127705058,-0.34901450376489324
LOC127705068,-0.27488871574459095
LOC127705069,-0.5403760817528044
LOC127705072,0.09545509069924053
LOC127705073,-0.06352669614064439
LOC127705092,-0.19312500222832582
LOC127705114,-0.10631295394177971
LOC127705116,-2.073019413914578
LOC127705124,0.1202334479292262
LOC127705178,-0.06774826163442786
LOC127705179,-0.5798456230882119
LOC127705183,0.2609605321551523
LOC127705185,0.039944203186952444
LOC127705190,-1.232269866133773
LOC127705192,-0.3257039964302075
LOC127705196,0.07581640097604984
LOC127705234,0.5868695291982495
LOC127705237,-0.2506636166291388
LOC127705243,2.68986334657859
LOC127705245,0.45791877961305966
LOC127705275,0.21223725444582997
LOC127705313,-0.7085107658831297
LOC127705373,-0.47821016023574636
LOC127705375,0.06396691100097462
LOC127705376,0.6894803076844839
LOC127705384,-0.39228114581837287
LOC127705450,-0.13094534023432283
LOC127705483,-0.2980419611925277
LOC127705541,-0.08849902893939326
LOC127705544,0.03267264253268779
LOC127705555,-0.09649906925450993
LOC127705580,0.018823739378692368
LOC127705605,0.34612766390301375
LOC127705620,0.03709075498062145
LOC127705636,0.5535538058640004
LOC127705637,-0.1366005109748055
LOC127705639,0.5546301858420369
LOC127705680,0.09736624134884901
LOC127705750,-0.20930371981486612
LOC127705753,0.43847107036246247
LOC127705757,1.4449970818697067
LOC127705760,-0.2671208669641666
LOC127705774,1.209700123226359
LOC127705843,0.021698794618139172
LOC127705859,0.4777926143678841
LOC127705870,-0.04231803553255167
LOC127705879,0.18617260362228602
LOC127705881,0.05300326476491894
LOC127705932,0.08448077419629252
LOC127705943,1.2436028616163766
LOC127706004,0.4469129875549294
LOC127706005,0.5968055221683498
LOC127706006,-0.08531870167948485
LOC127706014,0.11962661375219331
LOC127706039,-0.4834994195077723
LOC127706047,-0.3819163364416501
LOC127706048,0.305557196155381
LOC127706049,0.9211017619088866
LOC127706050,-0.7531462934944553
LOC127706076,0.08120932857964737
LOC127706092,0.02831945497803109
LOC127706093,0.03580618335031631
LOC127706185,-0.22502002934443158
LOC127706186,-0.007813560368988559
LOC127706190,0.21965367260731203
LOC127706191,0.634901950035302
LOC127706192,0.27693921902454627
LOC127706201,0.8899956430906157
LOC127706203,0.8899956430906157
LOC127706207,-0.18601608754232923
LOC127706268,0.7211539109484708
LOC127706280,0.8142325087588127
LOC127706292,0.19465243067705215
LOC127706298,1.0580491359041733
LOC127706353,1.4179664725026608
LOC127706355,-0.3900462151481745
LOC127706380,-0.6215971623297986
LOC127706389,0.11396860522785687
LOC127706394,-0.10835459813891804
LOC127706409,-0.16538414536637058
LOC127706416,0.1755129202825815
LOC127706422,-0.4448957392330948
LOC127706440,0.005580750478978612
LOC127706441,-0.17657719852934572
LOC127706470,-0.05378929266099497
LOC127706473,-0.06069756535226841
LOC127706478,0.3460334471086565
LOC127706502,0.8637236743079599
LOC127706507,-0.008276374634513755
LOC127706551,0.3233189748872765
LOC127706555,0.05542653349199674
LOC127706558,0.018917419675323722
LOC127706563,-0.6689137167055434
LOC127706564,-0.45380277377666556
LOC127706577,0.1747976819905811
LOC127706579,-0.034974670006360786
LOC127706605,0.562278800534699
LOC127706610,0.14071607129010302
LOC127706615,-0.22268487727006528
LOC127706629,-0.8033514882796032
LOC127706646,0.4194769848552124
LOC127706661,0.44983251195433255
LOC127706672,-0.16034196909304954
LOC127706696,0.21703131388207855
LOC127706718,0.34231461930045654
LOC127706721,-0.37210131782511147
LOC127706725,-0.16009715332997482
LOC127706727,0.7932036304205117
LOC127706732,0.5898717467283316
LOC127706733,0.62447383780948
LOC127706815,0.15234256669694096
LOC127706826,-1.2025391406969546
LOC127706838,-0.5446472507803155
LOC127706852,-0.08211853256948116
LOC127706855,0.6142075257633396
LOC127706940,-0.276719909274078
LOC127706951,-0.3394951593265373
LOC127706969,-0.3308019370283152
LOC127706977,0.019054444015555408
LOC127706983,-0.07871722660215878
LOC127707006,0.3135935364466434
LOC127707051,0.06698217471235185
LOC127707310,0.3145906890193664
LOC127707340,-0.831244458983424
LOC127707427,0.29096084849140175
LOC127707429,-0.30419858924549703
LOC127707469,-0.4591938408981892
LOC127707482,-0.5208216245866119
LOC127707485,1.1364964099416488
LOC127707555,0.44528836713862435
LOC127707560,0.04812861965503059
LOC127707599,-0.09606133301517193
LOC127707607,1.4032656268162325
LOC127707610,0.31657495935625113
LOC127707630,-0.30312472047586664
LOC127707632,0.004685216178601381
LOC127707633,1.4685574649394246
LOC127707640,0.41960280110697196
LOC127707667,1.3901769112531575
LOC127707679,0.19975540328279479
LOC127707682,-0.1397522134142119
LOC127707683,-0.35036269596830805
LOC127707695,0.031077310055126196
LOC127707696,-0.6204895877366259
LOC127707699,-0.5312407956797224
LOC127707709,0.12205212780876293
LOC127707717,1.5755620443335394
LOC127707810,0.33801878836089244
LOC127707815,0.5819133280777122
LOC127707870,-0.19940955965272428
LOC127707877,-0.09948914906403991
LOC127707887,-0.7741558928309704
LOC127707900,0.48975296034091764
LOC127707906,0.6519771129156149
LOC127707927,-0.3197504898003378
LOC127707929,-0.7793895294835359
LOC127707933,0.38389045101079444
LOC127707964,-0.34926694055268576
LOC127707997,0.2212853440297525
LOC127708006,2.0247696298574556
LOC127708011,-0.38328190359720177
LOC127708015,-0.3915861617031439
LOC127708016,0.012168229814247788
LOC127708059,0.05092691497902305
LOC127708061,0.077070378023581
LOC127708069,-1.187749165504682
LOC127708075,-0.24482151417626266
LOC127708078,-1.152151341241438
LOC127708079,-0.00345157143670477
LOC127708116,0.5394492284322748
LOC127708119,2.2355605711430035
LOC127708127,-0.01563494449392473
LOC127708138,-0.12991896655406943
LOC127708169,0.14242368572995712
LOC127708185,-0.8374427882278778
LOC127708218,0.5352412954007231
LOC127708222,0.19471017096986687
LOC127708237,0.9955868760010902
LOC127708259,-0.5702130603492142
LOC127708295,2.5299914025822994
LOC127708304,0.4966511413313093
LOC127708312,-0.9726830187898333
LOC127708314,-0.6301062333611075
LOC127708333,-0.06709144950517411
LOC127708339,0.3192326977705536
LOC127708342,-0.8824103021452477
LOC127708371,0.21609237536376308
LOC127708376,-0.9399075284438663
LOC127708382,0.7763431579538422
LOC127708397,-1.0187497271321628
LOC127708421,0.26578510784724585
LOC127708424,0.4463655112098544
LOC127708449,-0.7389520769427387
LOC127708457,1.1693651752857661
LOC127708473,1.23949078024897
LOC127708483,0.4272670931735807
LOC127708495,-0.013973288000060338
LOC127708507,-0.4310175775396453
LOC127708513,-0.45401790534641356
LOC127708522,-0.1339174026264634
LOC127708532,-0.34742254336666684
LOC127708559,0.2563127553077247
LOC127708571,0.3717765489524939
LOC127708573,-0.25588718370225483
LOC127708575,0.11198393728200434
LOC127708599,-0.8040493459320963
LOC127708605,-0.3282595443944403
LOC127708623,-1.2127547986528353
LOC127708636,0.4972242329732262
LOC127708637,0.044686067065783555
LOC127708646,0.13020238917633545
LOC127708656,0.10798237659003823
LOC127708658,0.3683028349303402
LOC127708660,0.41067193058296336
LOC127708661,0.016423485027290026
LOC127708664,0.6808161294354472
LOC127708667,-0.07206387972385589
LOC127708670,0.2771554805533257
LOC127708687,-0.1383912527564715
LOC127708706,0.2779208082444898
LOC127708708,0.3915955019202887
LOC127708721,0.12088512749156013
LOC127708773,-0.6301272652130161
LOC127708788,-0.3215622001539756
LOC127708809,0.08213950669143756
LOC127708810,-0.14717056369958342
LOC127708842,-0.008619264456840806
LOC127708849,-0.9649391998520878
LOC127708856,0.11604097873939903
LOC127708859,0.045148285295793046
LOC127708860,0.04708606312527112
LOC127708916,-0.07016145192730078
LOC127708918,0.01015643439864172
LOC127708919,-1.7167775121426905
LOC127708925,0.4121919179510151
LOC127708932,0.26967688577931226
LOC127708934,0.3987098652356376
LOC127708941,0.10710644569362932
LOC127708970,1.2637870474649135
LOC127708971,0.13249394180587315
LOC127708972,-0.3354109894831888
LOC127709010,-0.9540725689420241
LOC127709014,-0.142182710867785
LOC127709028,-0.3193965713109714
LOC127709030,0.055753910598965006
LOC127709049,-0.3664197997629079
LOC127709056,-0.6292144286777063
LOC127709070,-0.08736597850689798
LOC127709077,-1.1447665953685289
LOC127709079,-0.7202803708887048
LOC127709090,0.3817369697632646
LOC127709118,0.07711103352461474
LOC127709119,-0.24099647059836404
LOC127709120,-0.16902599060440962
LOC127709124,-0.2478273613677363
LOC127709190,-0.5288599330730491
LOC127709210,-0.29672950366124323
LOC127709235,-1.1113866334869233
LOC127709241,0.1823869136022918
LOC127709244,-0.6052670210833226
LOC127709251,-0.6295047297349804
LOC127709270,0.1646965186881379
LOC127709271,-0.5049162903530908
LOC127709274,-0.07680358147509322
LOC127709279,0.6162664419287768
LOC127709287,0.031685842068906414
LOC127709333,0.3393184204418355
LOC127709343,-0.3776377180978031
LOC127709350,0.44870543058035295
LOC127709365,-0.23529532732205413
LOC127709374,0.020389976820766417
LOC127709375,-0.0755603018601714
LOC127709377,0.586498293412762
LOC127709378,0.266237238822009
LOC127709396,-0.19065070885900012
LOC127709399,-0.9484099263609809
LOC127709433,0.3092545826810432
LOC127709442,-0.2815813259937573
LOC127709457,0.18288702843470336
LOC127709469,-0.39518676593260427
LOC127709481,-0.9806570045617895
LOC127709502,-0.802934518108093
LOC127709512,0.598118739046629
LOC127709524,-0.37456693585134404
LOC127709556,-0.48142294742298875
LOC127709558,-0.12696627388028386
LOC127709579,-0.8485505687845687
LOC127709602,0.6717873473931658
LOC127709617,0.43332264582362745
LOC127709627,0.13949015931436312
LOC127709634,-1.108931734443346
LOC127709646,0.9897857556950725
LOC127709649,-0.011574360529532911
LOC127709671,0.5865492706367752
LOC127709697,0.2512735770157635
LOC127709698,-0.1350586758284431
LOC127709703,0.11801382765762447
LOC127709707,0.2533797017092169
LOC127709723,0.15308179324176108
LOC127709731,-0.6733441300711506
LOC127709737,1.592279896093824
LOC127709740,0.1502705836212337
LOC127709794,0.16118957283607374
LOC127709796,0.33888191347257157
LOC127709830,-0.7000743647739204
LOC127709832,-0.8061984455324214
LOC127709845,-0.3785088700906163
LOC127709846,0.09352633756109718
LOC127709864,0.07659360029979628
LOC127709888,-0.03510620127030889
LOC127709897,0.07307036603957617
LOC127709914,3.2143851993094392
LOC127709923,0.4979014973319241
LOC127709947,0.4283814661394439
LOC127709954,-0.13121193411399626
LOC127709961,0.0694086274451578
LOC127710000,0.14622452487044468
LOC127710008,0.28440910591533214
LOC127710012,0.39983204372267733
LOC127710031,0.6814308036635891
LOC127710036,-0.35941344154185717
LOC127710042,-0.5834070620239439
LOC127710073,-0.24722539247595277
LOC127710080,-0.225069037948727
LOC127710082,0.06559759751408942
LOC127710114,0.4011978739218799
LOC127710128,-0.6737361291769225
LOC127710156,0.32267473999799534
LOC127710179,0.5150597069432311
LOC127710202,-0.28349445682842234
LOC127710204,-0.08715869817513713
LOC127710214,0.24648373423929526
LOC127710234,-0.773930387360018
LOC127710239,-0.35468283640658305
LOC127710258,0.38269786707725484
LOC127710267,0.4762453025014433
LOC127710272,1.4034671668969974
LOC127710371,0.026203848779847504
LOC127710375,-0.7559857175619024
LOC127710401,-0.5448129732952893
LOC127710417,0.35500198406222494
LOC127710433,0.15902468516431773
LOC127710440,1.4281616102690307
LOC127710445,0.11281673582779732
LOC127710447,0.410687665689169
LOC127710464,0.2250308383892286
LOC127710471,-0.8005686866947952
LOC127710476,0.25637815099728106
LOC127710483,-0.2894176871265817
LOC127710501,-0.061875193238225504
LOC127710506,-0.12792023911944184
LOC127710508,0.4069738932176955
LOC127710510,-0.16646333446102549
LOC127710528,0.023757426737765087
LOC127710531,0.12481832666746658
LOC127710534,-0.11140748899307308
LOC127710536,0.6358793180263558
LOC127710537,0.3253599254819767
LOC127710547,0.6104751713625196
LOC127710581,-0.05261175641189497
LOC127710595,-0.2460153573104493
LOC127710621,-0.13914005941942467
LOC127710635,-0.3840168853519789
LOC127710646,0.20803943420826354
LOC127710652,0.31693509879088533
LOC127710653,-0.2982648230401663
LOC127710654,-0.4196949106396539
LOC127710663,-0.2502686772062983
LOC127710700,-0.2556867213575217
LOC127710711,-0.1501254974889893
LOC127710717,-0.2020245175304904
LOC127710723,-0.3745477436077421
LOC127710745,-0.44131764883521124
LOC127710746,-0.388998450005082
LOC127710750,0.0432509968937345
LOC127710800,-0.04372546890653214
LOC127710810,0.14336763144151227
LOC127710835,0.06480181944028363
LOC127710842,0.7491039512247992
LOC127710856,-0.2894162296431706
LOC127710861,0.4646677272986265
LOC127710897,-0.259953097650723
LOC127710911,-0.19588624465952684
LOC127710918,-0.35475053621659813
LOC127710968,0.016497598321415886
LOC127710973,1.1820257689524307
LOC127711020,0.37868302571999657
LOC127711029,-0.38215508272292675
LOC127711038,0.22492918195604666
LOC127711040,-0.830727258369805
LOC127711078,2.1193794150016463
LOC127711164,-0.4088940481928006
LOC127711167,-0.3084365192608498
LOC127711168,-0.23480351901931515
LOC127711173,1.3461902880352132
LOC127711198,0.7304019323866079
LOC127711223,-0.15364801747368456
LOC127711228,-0.4675132310673186
